itemCollection_Upgrades_SLDF,,,
Gear_Actuator_Coventry_Alpha,Upgrade,1,5
Gear_Actuator_Friedhof_Cronos,Upgrade,1,5
Gear_Cockpit_Majesty_M_M_MagestrixAlpha,Upgrade,1,4
Gear_Cockpit_StarCorps_Dalban,Upgrade,1,4
Gear_Gyro_Hermes_Equilibrium,Upgrade,1,3
Gear_TargetingTrackingSystem_RCA_InstaTrac-XII,Upgrade,1,2
Gear_TargetingTrackingSystem_Hartford_S2000,Upgrade,1,2
Gear_TargetingTrackingSystem_Kallon_Lock-On,Upgrade,1,2
Gear_EW_BAP,Upgrade,1,4
Gear_EW_GECM,Upgrade,1,4
Gear_EW_MASCmk1,Upgrade,1,4
Gear_EW_MASCmk2,Upgrade,1,4
Gear_EW_MASCmk3,Upgrade,1,4
Gear_EW_MASCmk4,Upgrade,1,4
Gear_EW_MASCmk5,Upgrade,1,4
Gear_EW_SuperchargerMk1,Upgrade,1,1
Gear_EW_SuperchargerMk2,Upgrade,1,1
Gear_EW_SuperchargerMk3,Upgrade,1,1
Gear_EW_SuperchargerMk4,Upgrade,1,1
Gear_EW_SuperchargerMk5,Upgrade,1,1
Gear_EW_SuperchargerMk6,Upgrade,1,1
Gear_HeatSink_Generic_Double,HeatSink,4,8
Gear_HeatSink_DHS_Refit,HeatSink,1,4
